ProteinName	FullName	PDBs	SsLens	SeqLen	SsCount	SsAvgLen	SsLenSum	DomainCount
RAN_HUMAN	GTP-binding nuclear protein Ran	1ibr/1k5d/1k5g/1rrp/2mmc/2mmg/2n1b/3ea5/3gj0/3gj3/3gj4/3gj5/3gj6/3gj7/3gj8/3zjy/4gpt/4hat/4hb4/4ol0/4wvf/5ciq/5cit/5ciw/5cj2/5cll/5clq/5di9/5dif/5uwi/5uwp/5uwt/5uwu/5yro/5yst/5ysu/5ytb/6a38/6a3a/6a3b/6a3c/6a3e/6kft/6lq9/6m60/6m6x/6x2m/6x2o/6xjp/6xjs/6xjt/6xju/7cnd	8,5,5,5,3,10,10,3,3,4,7,3,5,11,3,6,3,3,5,4,11,3,15,5	216	24	5,83333333333333	140	0
RBS2_CHLRE	Ribulose bisphosphate carboxylase small subunit, chloroplastic 2	1ir2/1uzh/7jfo/7jsx	13,7,3,5,4,14,9,9,3	185	9	7,44444444444444	67	0
RCAN1_HUMAN	Calcipressin-1	6uuq	5	252	1	5	5	0
RCOR3_HUMAN	REST corepressor 3	4czz	8,4,33,3,14,8,10,9	495	8	11,125	89	3
RCP1_SYNY3	Response regulator Rcp1	1i3c/1jlk	6,12,6,8,3,5,3,10,6,9,5,15	147	12	7,33333333333333	88	1
RCRO_BP434	Regulatory protein cro	1zug/2cro	11,8,8,7,6	71	5	8	40	1
RCRO_BPP22	Regulatory protein cro	1rzs	8,8,6,10	61	4	8	32	0
RCRO_LAMBD	Regulatory protein cro	1d1l/1d1m/1orc/2a63/2ecs/2orc/2ovg/3orc/4cro/5cro/6cro	4,8,8,10,6,6,3	66	7	6,42857142857143	45	0
RECO_ECOLI	DNA repair protein RecO	3q8d	11,3,7,7,4,6,13,16,15,15,3,5,4,3,9,15,3,7	242	18	8,11111111111111	146	0
RELJ_MYCTU	Antitoxin RelJ	3cto/3d55/3oei	3,6,11,4,5,13,11,9	91	8	7,75	62	0
RELK_MYCTU	Toxin RelK	3oei	4,13,16,3,8,6,10	85	7	8,57142857142857	60	0
REX_STRA3	Redox-sensing transcriptional repressor Rex	3ket	4,13,8,9,5,5,11,6,6,3,10,4,3,4,3,4,3,11,4,3,5,15	212	22	6,31818181818182	139	0
RFAB_SALTY	Lipopolysaccharide 1,6-galactosyltransferase	5n7z/5n80/6y6g/6y6i	6,3,14,3,6,3,3,4,18,7,14,4,3,6,8,9,3,3,7,9,6,10,3,3,8,5,8,4,3,4,5,13,3,11,13	359	35	6,62857142857143	232	0
RFAG_ECOLI	Lipopolysaccharide core biosynthesis protein RfaG	2iv7/2iw1/2n58	4,3,15,8,4,18,7,4,8,4,14,5,11,3,3,3,3,8,6,9,5,9,9,3,5,7,5,9,4,6,4,13,17,10	374	34	7,23529411764706	246	0
RIFK_THEAC	Riboflavin kinase	5trd	13,3,5,8,13,7,6,17,8,5,11,5,3,9,3,8,10,6,4,6	220	20	7,5	150	0
RKD2_PYRCJ	Arcadin-2	5ly3	6	203	1	6	6	0
RL10_YEAST	60S ribosomal protein L10	4v8t/4zox/5apn/5apo/5mc6/6gq1/6gqb/6gqv/6i7o/6oig/6q8y/6snt/6sv4/6tb3/6tnu/6woo/7b7d	6	221	1	6	6	0
RL11_THET8	50S ribosomal protein L11	3egv/5d8b/5zlu	10,6,11,9,5,4	147	6	7,5	45	0
RL13_HALMA	50S ribosomal protein L13	1ffk/1jj2/1kqs/1qvf/1qvg/1s72/1vq4/1vq5/1vq6/1vq7/1vq8/1vq9/1vqk/1vql/1vqm/1vqn/1vqo/1vqp/1w2b/1yhq/1yi2/1yij/1yit/1yj9/1yjn/1yjw/2otj/2otl/2qa4/2qex/3cc2/3cc4/3cc7/3cce/3ccj/3ccl/3ccm/3ccq/3ccr/3ccs/3ccu/3ccv/3cd6/3cma/3cme/3cpw/3cxc/3g4s/3g6e/3g71/3i55/3i56/3ow2/4v9f	5,13,4,3,4,13,10,8,3,3,4,8	145	12	6,5	78	0
RL16A_YEAST	60S ribosomal protein L16-A	3jct/4v7f/4v8t/5apn/5apo/5fl8/5h4p/5jcs/5mc6/6ft6/6gq1/6gqb/6gqv/6i7o/6m62/6n8j/6n8k/6n8l/6oig/6q8y/6snt/6sv4/6tb3/6tnu/6woo/6xiq/6xir/6ylg/6ylh/6yly/7b7d/7bt6/7btb	3,13,3,3,13,3,10,4,3,4,6,36,7	199	13	8,30769230769231	108	0
RL28_THEMA	50S ribosomal protein L28	2jz6	3,8,8,6	70	4	6,25	25	0
RL28_THET8	50S ribosomal protein L28	5d8b/5ot7	11,14,5,4,5,3,9,3,6	98	9	6,66666666666667	60	0
RL5_THET8	50S ribosomal protein L5	5d8b/5ot7/5zlu	7,9,7,10,3,5,16,3,13,7,8,10	182	12	8,16666666666667	98	0
RL7A_YEAST	60S ribosomal protein L7-A	3jct/4v7f/4v8t/5apn/5apo/5fl8/5h4p/5jcs/5mc6/6ft6/6gq1/6gqb/6gqv/6i7o/6m62/6n8j/6n8k/6n8l/6oig/6q8y/6snt/6sv4/6tb3/6tnu/6woo/6xiq/6xir/6ylg/6ylh/6yly/7b7d/7bt6/7btb	61,6,3,9,6,9,3,4,10,10,8,3,9,7,3,3,3,6,8	244	19	9	171	0
RLUA_ECOLI	Dual-specificity RNA pseudouridine synthase RluA	2i82	3,4,8,4,3,8,4,9,12,11,8,3,3,3,10,10,8,5,9,5	219	20	6,5	130	0
RMLA1_ECOLI	Glucose-1-phosphate thymidylyltransferase 1	1h5r/1h5s/1h5t	6,3,3,3,9,8,8,3,6,5,4,5,3,10,9,3,6,3,7,10,7,4,10,5,4,18,7,8,3,9	293	30	6,3	189	0
RNPA_STAAU	Ribonuclease P protein component	1d6t/6d1r/6ov1	3,10,5,8,6,3,18,3,6,5,14,3	117	12	7	84	0
RPB9_YEAST	DNA-directed RNA polymerase II subunit RPB9	5vvr/5vvs	3,5,5,4,3,9,3,3,5,3,5,3,3	122	13	4,15384615384615	54	0
RPC10_HUMAN	DNA-directed RNA polymerase III subunit RPC10	7ast/7d58/7d59	4,7,8,4,4,3,6,3,3,8,5	108	11	5	55	0
RPN11_YEAST	Ubiquitin carboxyl-terminal hydrolase RPN11	3jck/3jco/3jcp/4cr2/4cr3/4cr4/4ocn/5a5b/5mpb/5mpc/5u4p/5wvi/5wvk/6ef3/6fvt/6fvu/6fvv/6fvw/6fvx/6fvy/6j2c/6j2n/6j2q/6j2x/6j30	5,14,10,9,5,3,13,8,13,6,4,7,5,13,9,15,31,8,30	306	19	10,9473684210526	208	1
RRAGA_HUMAN	Ras-related GTP-binding protein A	5x6v/6ces/6ehr/6s6a/6s6d/6ulg	8,4,9,6,10,8,7,5,9,18,7,3,3,15,4,4,11,3,11,7,6,17,8,6,11,3,22	313	27	8,33333333333333	225	0
RS15_PYRAB	30S ribosomal protein S15	6sw9/6swc/6swd	3,12,10,3,5,5,8,20	158	8	8,25	66	0
RS17A_YEAST	40S ribosomal protein S17-A	6fai/6i7o/6q8y/6rbd/6rbe/6wdr/6y7c/6zvi	11,3,7,16,3,7,3,3,3,10,3	136	11	6,27272727272727	69	0
RS18_HUMAN	40S ribosomal protein S18	5a2q/5flx/5oa3/6g18/6g4s/6g51/6g53/6g5h/6g5i/6ole/6olf/6olg/6oli/6olz/6om0/6om7/6zoj/6zuo/6zv6/6zvh/6zxd/6zxe/6zxf/6zxg/6zxh/7k5i	4,6,4,4,3,3,10,4,3,8,3,3,4,3,17,8,3,3	152	18	5,16666666666667	93	0
RS21_ECOLI	30S ribosomal protein S21	5kpv/5kpw/5kpx/5nwy/6ot3/6ouo/6vwl/6vwm/6vwn/6wnv/6wnw/6xe0	3,4,5,3,5,3	71	6	3,83333333333333	23	0
RS2_YEAST	40S ribosomal protein S2	5mc6/6fai/6gq1/6gqb/6gqv/6i7o/6q8y/6rbd/6rbe/6snt/6sv4/6tb3/6tnu/6wdr/6woo/6y7c/6zvi/7a1g/7b7d	7,6,3,3,13,15,14,14,3,3,4,5,7,3,10,8,13,3,4,4	254	20	7,1	142	1
RS30A_YEAST	40S ribosomal protein S30-A	3j16/5mc6/6fai/6gq1/6gqb/6gqv/6i7o/6q8y/6rbd/6rbe/6snt/6sv4/6tb3/6tnu/6wdr/6woo/6xiq/6y7c/6zvi/7a1g/7b7d	3,10,3	63	3	5,33333333333333	16	0
RS3_HUMAN	40S ribosomal protein S3	1wh9/5a2q/5flx/5oa3/6g51/6g53/6g5h/6g5i/6ole/6olf/6olg/6oli/6olz/6om0/6om7/6zoj/6zuo/6zv6/6zvh/6zxd/6zxe/6zxf/6zxg/6zxh/7k5i	23,3,7,8,5,3,14,8,3,13,15,15,8,3,4,9,12,4,4	243	19	8,47368421052632	161	1
RS8E_SACS2	30S ribosomal protein S8e	2kco	9,6,10,4,15,7	133	6	8,5	51	0
RSMG_THET8	Ribosomal RNA small subunit methyltransferase G	3g8b	3,13,3,13,13,4,5,7,7,14,7,4,9,8,3,11,4,7,10,9,4	249	21	7,52380952380952	158	0
S14L3_HUMAN	SEC14-like protein 3	4uyb	14,3,10,17,6,6,6,6,5,26,6,4,17,8,8,3,5,3,8,3,3,3,3,7,8,7,3,11,3,10,3,6,8,14,4,5	400	36	7,27777777777778	262	2
SBNA_STAAE	N-(2-amino-2-carboxyethyl)-L-glutamate synthase	5d84/5d85/5d86/5d87	4,3,6,3,13,5,13,5,9,4,14,6,9,8,5,3,13,7,3,3,5,15,14,5,4,10,3	326	27	7,11111111111111	192	0
SCACT_ACEAC	Succinyl-CoA:acetate CoA-transferase	4eu3/4eu4/4eu5/4eu6/4eu7/4eu8/4eu9/4eua/4eub/4euc/4eud/5ddk/5dw4/5dw5/5dw6/5e5h	5,5,4,15,4,6,6,8,4,3,7,9,3,7,8,3,4,6,5,3,7,19,3,12,9,9,11,9,5,5,4,7,4,4,6,7,7,3,7,3,4,4,11,14,5,9	505	46	6,58695652173913	303	0
SCNA_THITI	Thiocyanate hydrolase subunit alpha	2dd4/2dd5/2dxb/2dxc/2zzd/3vyg	6,3,4,3,11,4,9,4,3,7,3,3	126	12	5	60	0
SCPB_ECOLI	Methylmalonyl-CoA decarboxylase	1ef9/6n92/6n93/6n94/6n95/6n96/6n97	8,6,3,13,5,4,3,4,3,11,5,4,8,7,3,3,5,4,10,6,4,16,16,15,11	261	25	7,08	177	0
SCX29_CENNO	Peptide Cn29	6nw8	4,5,5,3	27	4	4,25	17	0
SCXD_CENLI	Beta-toxin Cl13	6vxw	3,10,5,6	68	4	6	24	1
SDHD_SALTY	D-serine dehydratase	3r0x	7,6,3,4,3,13,7,6,3,11,7,3,3,20,5,7,5,13,7,8,7,13,4,8,12,4,6,3,14,3,8,8,3,3,3,6,3,6,15,8,7,6,4,6,9	440	45	6,88888888888889	310	0
SECE_METJA	Protein translocase subunit SecE	1rhz/3bo0/3bo1	11,3,36	74	3	16,6666666666667	50	0
SECY_ECOLI	Protein translocase subunit SecY	2akh/2aki/5abb	20,4,7,7,16,7,29,22,3,11,9,23,10,10,4,17,9,22,10,35,3,23	443	22	13,6818181818182	301	0
SENP8_HUMAN	Sentrin-specific protease 8	2bkr	5,4,5,13,3,4,9,8,3,3,8,5,7,3,5,15,3,4,17,4,19	212	21	7	147	0
SEPS_METJA	O-phosphoserine--tRNA(Cys) ligase	2du7/5x6c	10,7,4,3,14,4,8,3,4,4,8,15,3,9,11,5,7,11,3,10,11,13,5,6,11,6,7,9,5,3,5,3,16,14,11,3,3,5,5,11,7,18,9,3,3,9,12	539	47	7,57446808510638	356	0
SFSA_PYRFU	Sugar fermentation stimulation protein homolog	4da2/4dav	5,8,9,6,6,3,9,4,13,3,6,5,8,3,4,15,8,3,4,13,9,8	230	22	6,90909090909091	152	0
SFTI1_HELAN	Trypsin inhibitor 1	1jbl/1jbn/1o8y/1o8z/1sfi/1t9e/2ab9/3p8f/4abi/4abj/4hgc/4k1e/4k8y/4kel/4xoj/6bvh/6bvu/6bvw/6bvx/6bvy/6u22/6u24/6u7q/6u7r/6u7s/6u7u/6u7x/6vxy/6vy8	3,7,4	56	3	4,66666666666667	14	0
SIGM3_REOVD	Outer capsid protein sigma-3	1fn9/7lup	11,3,5,4,4,3,33,10,5,3,18,7,4,5,3,5,3,7,4,3,3,3,3,3,5,3,10,8,16,4,4,3,4	365	33	6,33333333333333	209	0
SP3D_BACSU	Stage III sporulation protein D	2l0k	15,8,8,5,16,14	93	6	11	66	1
SPTSA_HUMAN	Serine palmitoyltransferase small subunit A	6m4o/7cqi/7cqk/7k0i/7k0j/7k0k/7k0l/7k0m/7k0n/7k0o/7k0p/7k0q	15,3,25,10	71	4	13,25	53	0
SRP09_HUMAN	Signal recognition particle 9 kDa protein	1e8o/1e8s/4uyj/4uyk/5aox	4,14,7,7,6,17,3,3	86	8	7,625	61	0
STBB_ECOLX	Protein StbB	4a62	7,3	117	2	5	10	0
SUCD_ECOLI	Succinate--CoA ligase [ADP-forming] subunit alpha	1cqi/1cqj/1jkj/1jll/1scu/2nu6/2nu7/2nu8/2nu9/2nua/2scu	5,13,6,3,6,8,4,3,10,5,14,3,3,4,6,3,9,13,6,4,9,11,12,6,3,3,3,10,3,8	289	30	6,53333333333333	196	0
SYH_THEAC	Histidine--tRNA ligase	1wu7	20,4,4,4,3,4,8,7,3,12,17,8,9,9,10,12,7,15,9,6,6,7,10,9,12,4,10,7,5,6,5,3,7	426	33	7,93939393939394	262	0
SYH_THET8	Histidine--tRNA ligase	1adj/1ady	20,4,4,8,5,3,4,10,3,14,12,17,6,15,6,6,4,10,4,16,3,7,5,7,4,7,10,8,14,3,10,6,6,6,5,10	421	36	7,83333333333333	282	0
SYS_PYRHO	Serine--tRNA ligase	2dq0/2zr2/2zr3	6,11,5,37,32,3,7,4,3,8,6,7,3,6,3,20,4,3,5,4,3,6,4,11,4,4,12,18,5,3,10,10,4,6,9,11,3,4,3	455	39	7,87179487179487	307	0
SYY_MYCTU	Tyrosine--tRNA ligase	2jan	7,4,10,6,4,3,12,6,7,3,19,3,4,4,7,3,6,6,21,4,15,4,3,3,9,11,13,3,29,10,4,3,7,8,5,3,9,6	424	38	7,47368421052632	284	1
SYY_THET2	Tyrosine--tRNA ligase	1h3e	9,4,9,6,3,15,6,4,11,5,4,8,4,8,4,12,6,3,13,5,4,3,9,3,8,10,17,3,6,3,13,4,3,3,7,4,9,3,3,5,7	432	41	6,48780487804878	266	1
T2MU_MYCSP	Type-2 restriction enzyme MunI	1d02	9,8,8,4,6,3,6,8,4,9,11,8,4,11,5,11,4	202	17	7	119	0
T2N1_LENAE	Type-2 restriction enzyme NaeI	1iaw	13,4,15,4,3,5,13,7,10,3,9,8,3,4,4,3,8,4,12,4,8,3,10,3,4,7,3,8,11	317	29	6,6551724137931	193	0
T2N4_NEILA	Type-2 restriction enzyme NlaIV	6qm2	10,5,5,16,4,4,10,10,5,9,10,4,5,4,5,14,3,3,13,4,3	243	21	6,95238095238095	146	0
T2P2_PROHU	Type-2 restriction enzyme PvuII	1eyu/1h56/1ni0/1pvi/2pvi/3pvi	20,11,3,3,8,3,3,8,7,8,17,3,7,3	157	14	7,42857142857143	104	0
T3A_TERVA	Venom peptide Tv1	2mix	7,7	21	2	7	14	0
T3D1A_PIRLC	Delta-amaurobitoxin-Pl1a	1v90	3,4	37	2	3,5	7	0
TAP_ORNMO	Tick anticoagulant peptide	1d0d/1tap/1tcp	3,3,6,10,8	60	5	6	30	1
TAW22_PYRAB	tRNA (guanine(37)-N1)/4-demethylwyosine(37)-methyltransferase Taw22	5hji/5hjj/5hjm/5wt1/5wt3	6,3,11,3,9,6,4,3,4,4,3,4,6,11,9,11,6,6,3,10,6,3,9,6,14,3,9,4,3,6,6,12,3,14,13,11	333	36	6,77777777777778	244	0
TCEA1_HUMAN	Transcription elongation factor A protein 1	1tfi/3ndq/6o9l	13,5,5,16,3,14,8,6,3,6,6,9,3	301	13	7,46153846153846	97	2
TCPQ_YEAST	T-complex protein 1 subunit theta	5gw4/5gw5/6ks6	4,5,8,5,4,7,15,20,18,5,7,14,7,3,4,9,3,23,8,9,3,8,3,3,4,12,3,7,22,3,16,9,3,8,8,3,3,3,4,20,3	568	41	7,95121951219512	326	0
TDXH_AERPE	Peroxiredoxin	1x0r/2cv4/2nvl/3a2v/3a2w/3a2x/5xbs/6krk/6krm/6krp/6krq/6krr/6krs/7c87/7c89/7c8a/7cqj	3,5,5,4,5,12,6,9,14,3,3,6,3,6,9,17,3,10,5,4,15,3	250	22	6,81818181818182	150	1
THIE_BACSU	Thiamine-phosphate synthase	1g4s/1g4t/1g67/1g69/1g6c/2tps/3o15	7,5,3,11,5,18,5,7,5,3,8,7,10,5,4,8,6,5,6,4,3,18	222	22	6,95454545454545	153	0
THIM_BACSU	Hydroxyethylthiazole kinase	1c3q/1ekk/1esj	14,5,11,3,7,7,16,4,13,5,7,6,14,5,7,4,5,13,23,14,7,4	272	22	8,81818181818182	194	0
THPR_PYRFU	RNA 2',3'-cyclic phosphodiesterase	2fyh	6,14,4,3,3,8,15,12,11,17,7,10,6,10,10	184	15	9,06666666666667	136	0
TIP_THEKO	PCNA-inhibitor	5da7	3,16	64	2	9,5	19	0
TMM_ARATH	Protein TOO MANY MOUTHS	5xjo/5xjx	13,3,5,11,3,5,6,6,7,3,5,4,7,5,3,3,3,3,5,3,5,3,4,3,3,4,4,3,6,4,4,4,7,3	496	34	4,70588235294118	160	0
TOT2A_HADVE	Omega-hexatoxin-Hv2a	1g9p/1hp3	3,3,3,3	45	4	3	12	0
TPA_RANTE	Temporin-1Ta	2maa	4	13	1	4	4	0
TRAC_HUMAN	T cell receptor alpha chain constant	1ao7/1bd2/1fyt/1j8h/1mi5/1oga/1qrn/1qsf/1ymm/1zgl/2ak4/2bnq/2bnr/2cdf/2cdg/2eyr/2eys/2eyt/2f53/2f54/2gj6/2iam/2ian/2nx5/2p5e/2p5w/2po6/2pye/2vlj/2vlk/2vlr/2xn9/2xna/3d39/3dxa/3ffc/3gsn/3hg1/3kpr/3kps/3kxf/3o4l/3o6f/3o9w/3pwp/3qdg/3qdj/3qdm/3qeq/3qib/3scm/3sda/3sdc/3sdd/3sdx/3sjv/3skn/3t0e/3tn0/4apq/4g8e/4g8f/4jfd/4jfe/4jff/4jrx/4jry/4mvb/4mxq/4n5e/4onh/4p4k/4pri/4prp/5brz/5bs0/5c07/5c08/5c09/5c0a/5c0b/5c0c/5eu6/5hho/5hyj/5ks9/5ksa/5ksb/5nqk/6dkp	9,7,3,4,3,5,3,11,3,4	140	10	5,2	52	1
TRAR_RHIRD	Transcriptional activator protein TraR	1l3l	8,14,9,6,9,3,8,4,4,11,9,3,12,17,3,10,8,15,10	234	19	8,57894736842105	163	1
TRAR_SINFN	Probable transcriptional activator protein TraR	2q0o	14,15,8,6,9,3,8,5,11,8,3,11,20,3,11,8,15,10	236	18	9,33333333333333	168	1
TRET_PYRHO	Trehalose synthase	2xa2/2xa9/2xmp	3,4,17,7,4,14,6,14,16,3,9,6,4,11,8,3,3,10,5,14,6,14,5,3,10,5,8,5,6,7,13,18,13	415	33	8,3030303030303	274	0
TRHO_LEGPH	tRNA uridine(34) hydroxylase	4f67	9,15,7,8,11,3,7,7,4,7,5,6,3,3,8,3,4,3,13,6,8,3	254	22	6,5	143	1
TRM1_AQUAE	tRNA (guanine(26)-N(2)/guanine(27)-N(2))-dimethyltransferase	3axs/3axt	5,5,3,18,7,9,7,13,3,4,6,6,3,7,11,4,8,3,18,11,10,8,6,4,3,7,12,14,8,7,3,3,17	392	33	7,66666666666667	253	1
TRPC_MYCTU	Indole-3-glycerol phosphate synthase	3t44/3t55/4fb7	18,10,5,3,6,3,3,10,6,3,14,5,9,6,3,13,8,10,8,5,3,7,9,5,4,9	272	26	7,11538461538461	185	0
TRXH1_ORYSJ	Thioredoxin H1	1wmj	4,3,11,3,3,4,10,3,4,8,3	122	11	5,09090909090909	56	1
TSA1_YEAST	Peroxiredoxin TSA1	3sbc	5,5,4,7,18,9,8,3,3,6,6,9,17,8	196	14	7,71428571428571	108	1
TSAE_HAEIN	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	1fl9/1htw	6,18,6,11,6,7,4,5,3,6,4,9,8,9	158	14	7,28571428571429	102	0
TSI2_PSEAE	Immune protein Tsi2	3rq9/3stq/3vpv/4c18/5ako	3,21,31,3,4,3	77	6	10,8333333333333	65	0
TSI3_PSEAE	Immune protein Tsi3	4luq/4m5f/4n7s/4n80/4n88	6,7,5,10,9,5,13,12,14,9	145	10	9	90	0
TSI6_PSEAE	Immune protein Tsi6	4zuy/5jtk	18,18,3,5,8,18	94	6	11,6666666666667	70	0
TX1AA_ECTTU	Omega/M-ectatotoxin-Et1a subunit A	1eci	16,12	37	2	14	28	0
TX1A_HETMC	Delta-theraphotoxin-Hm1a	2n6o	3	35	1	3	3	0
UBIC_ECOLI	Chorismate pyruvate-lyase	1fw9/1g1b/1g81/1jd3/1tt8/1xlr/2ahc	8,5,8,5,11,3,3,10,11,3,7,3,3,3,11,10,9	165	17	6,64705882352941	113	0
UFC1_HUMAN	Ubiquitin-fold modifier-conjugating enzyme 1	2k07/2z6o/2z6p/3evx	9,23,5,10,10,3,3,3,8,7,15,3	167	12	8,25	99	0
ULA1_HUMAN	NEDD8-activating enzyme E1 regulatory subunit	1yov/2nvu/3gzn	10,17,5,11,6,6,3,10,4,6,6,7,13,7,7,4,3,8,4,3,12,14,3,14,7,4,3,14,31,4,9,3,3,5,7,17,18,9,20,4,4	534	41	8,41463414634146	345	0
UPP_AQUAE	Uracil phosphoribosyltransferase	2e55	3,11,19,7,7,3,7,10,6,7,6,6,11,11,10,8,3,4,6	208	19	7,63157894736842	145	0
US02_HCMVA	Unique short US2 glycoprotein	1im3	10,12,11,3,3,4,10,8,7	199	9	7,55555555555556	68	1
UVSY_BPT4	Recombination protein uvsY	4zwq/4zwr/4zws	12,3,44,9,44	137	5	22,4	112	0
V5NTD_NAJAT	Snake venom 5'-nucleotidase	5h7w	9,3,3,14,7,4,6,9,4,4,6,4,3,3,7,9,9,4,3,14,7,10,3,3,3,6,5,11,6,18,5,4,13,4,3,7,8,12,10,7,5,4,8,4,3,3,6,12,3,5	529	50	6,46	323	0
VA0D1_BOVIN	V-type proton ATPase subunit d 1	6xby	7,9,3,8,7,3,6,20,7,16,3,3,4,3,20,4,18,4,6,5,6,4,14,3,25	351	25	8,32	208	0
VATH_HUMAN	V-type proton ATPase subunit H	6wm2/6wm3/6wm4	11,5,3,5,4,6,17,4,3,4,3,3,6,5,4,4,13,7,10,14,7,9,15,7,9,21,10,5,5,3,9,17,9,7,3,15	483	36	7,83333333333333	282	0
VPS25_YEAST	Vacuolar protein-sorting-associated protein 25	1u5t/1w7p	3,3,21,3,3,13,10,4,13,4,12,3,4,5	202	14	7,21428571428571	101	0
VSR_ECOLI	Very short patch repair protein	1cw0/1odg/1vsr	9,3,9,3,4,3,6,3,24,6,4,13,5,4	156	14	6,85714285714286	96	0
XPP1_HUMAN	Xaa-Pro aminopeptidase 1	3ctz	10,5,3,6,7,5,3,7,5,8,4,3,13,4,5,4,13,6,8,5,7,4,4,6,3,4,3,10,5,6,3,6,7,28,3,13,6,4,5,3,5,3,5,18,8,5,4,3,4,4,4,9,3,6,3,3,24,9	623	58	6,44827586206897	374	0
Y1088_NEIMB	UPF0339 protein NMB1088	3bid	6,6,4,12,3	56	5	6,2	31	0
Y1170_THEAC	Putative sulfur carrier protein Ta1170/Ta1414	1pav	3,8,4,12,3,4	78	6	5,66666666666667	34	0
Y1225_METJA	Uncharacterized protein MJ1225	3kh5/3lfz	3,11,5,7,7,3,4,4,3,10,6,7,8,3,3,11,7,7,8,8,5,4,4,10,5,7,4,4	280	28	6	168	4
Y1433_ARCFU	UPF0215 protein AF_1433	2qh9	3,10,9,10,9,11,8,7,8,10,3,8,11,5,14	181	15	8,4	126	0
Y1521_ARCFU	ADP-ribose glycohydrolase AF_1521	1hjz/1vhu/2bfq/2bfr/6fx7	8,8,3,7,11,16,3,4,6,6,21,4,14,8,14	192	15	8,86666666666667	133	1
Y327_METJA	Uncharacterized protein MJ0327	2kla/2qtd	7,4,9,11,9,6,8,4,9	104	9	7,44444444444444	67	0
Y554_MYCPN	Uncharacterized protein MG376 homolog	2hql	14,13,12,11,14,11	104	6	12,5	75	0
Y609_METJA	Uncharacterized protein MJ0609	3gia	16,8,3,23,9,32,21,29,3,13,7,5,5,3,28,6,3,34,10,3,16,25,4,25,25,3	435	26	13,8076923076923	359	0
Y652_STRR6	DegV domain-containing protein spr0652	6cng	6,6,4,4,10,3,8,8,15,6,15,13,8,5,6,12,11,15,12,14,6,7,7	281	23	8,73913043478261	201	1
Y812_RICPR	Uncharacterized protein RP812	2mcq	8,3,10,12,10,6	77	6	8,16666666666667	49	0
YACP_BACSU	Uncharacterized protein YacP	5mq8	5,7,4,22,6,4,11,4,4,4,3,25,4,15	170	14	8,42857142857143	118	0
YCEM_ECOLI	Putative oxidoreductase YceM	1tlt	6,4,6,9,8,5,5,3,10,8,13,4,4,6,3,6,7,11,8,10,12,7,6,8,3,4,14,4,13	307	29	7,13793103448276	207	0
YDCF_ECOLI	Protein YdcF	3ca8	15,7,14,4,9,3,11,3,4,13,4,12,4,4,6,15,3,11,9	266	19	7,94736842105263	151	0
YESU_BACSU	Uncharacterized protein YesU	1oq1	10,4,9,3,8,4,13,12,4,16,4,7,7,3,8,6,7,6,9,14	220	20	7,7	154	0
YFJZ_ECOLI	Antitoxin YfjZ	2ea9/2jn7	4,12,3,3,5,22,3,6,6,10	105	10	7,4	74	0
YGAV_ECOLI	Probable HTH-type transcriptional regulator YgaV	3cuo	6,3,11,10,3,8,13,6,5,14	99	10	7,9	79	1
YGEA_ECOBD	L-aspartate/glutamate-specific racemase	5ell/5elm	5,19,5,9,18,6,5,7,11,7,5,11,3,13,3,16,5,6,3,3,3,13	230	22	8	176	0
YGHU_ECOLI	Disulfide-bond oxidoreductase YghU	3c8e	8,15,3,5,3,3,6,4,3,5,12,23,6,22,3,6,6,3,11,6,3,3,4,3	288	24	6,91666666666667	166	2
YIV5_YEAST	Uncharacterized oxidoreductase YIR035C	6uhx	4,13,7,11,3,6,15,5,11,17,5,3,8,11,7,8,11,13,3,3,6	254	21	8,09523809523809	170	0
YOAG_ECOLI	Protein YoaG	1nei	7,5,3,17,5	60	5	7,4	37	0
YPDF_ECOLI	Aminopeptidase YpdF	5cnx	13,5,8,7,6,7,10,11,4,10,7,5,24,14,5,4,5,6,3,6,16,14,3,4,11,4,4,4,6,6	361	30	7,73333333333333	232	0
YWPJ_BACSU	Phosphatase YwpJ	1nrw	5,5,12,5,8,4,3,3,4,13,8,3,15,13,3,4,4,7,11,4,6,11,3,7,3,6,6,6,3,3,8	285	31	6,32258064516129	196	0
YWQE_BACSU	Tyrosine-protein phosphatase YwqE	3qy6/3qy7	5,4,13,3,4,17,3,3,6,3,7,10,5,3,5,8,5,5,12,3,5,12,14	254	23	6,73913043478261	155	0
YWQG_BACSU	Uncharacterized protein YwqG	1pv5	6,7,11,4,7,3,6,5,10,3,10,5,6,5,10,6,7,3,6,5,5	261	21	6,19047619047619	130	0
ZN593_HUMAN	Zinc finger protein 593	1zr9/6lu8	3,4,7,10	134	4	6	24	0
2A5G_HUMAN	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform	2iae/2npp/2nyl/2nym/3fga/6voy	3,11,3,20,3,13,4,3,16,4,9,3,17,3,17,13,9,4,3,14,3,11,13,19,8,4,8,8,15,22	524	30	9,43333333333333	283	0
3PASE_ECOLI	Inorganic triphosphatase	5a60/5a61	10,3,8,14,4,7,7,3,15,3,3,5,4,17,14,15,11,6,9,24,18,4,16,6,15,3,7,20,3,14,20,13	433	32	10,03125	321	2
