ProteinName	FullName	PDBs	SsLens	SeqLen	SsCount	SsAvgLen	SsLenSum	DomainCount
NEEDL_BPT4	Pre-baseplate central spike protein Gp5	1wth/2z6b/4jiv/4jiw/4jj2/4ku0/4osd/5iv5/6p1z/6xc0/6xc1/7cn7	9,5,3,3,4,3,6,6,4,4,3,6,4,5,7,3,9,6,3,4,3,12,21,7,14,5,8,9,5,13,3,3,4,5,6,5,5,4,4,7,7,7,7,7,7,7,22,4,5	575	49	6,38775510204082	313	0
NEON_STRFR	Neamine transaminase NeoN	6cbk/6cbl/6cbm/6cbn	6,4,6,4,11,14,9,16,6,3,4,7,3,6,14,6,4,5,5,4,5,15,23,5,10,13,17,4,12,11	416	30	8,4	252	0
NEUA_NEIME	N-acylneuraminate cytidylyltransferase	1eyr/6ckj/6ckk/6ckl/6ckm	7,3,3,12,8,9,4,3,12,6,8,6,5,6,5,3,11,7,4,3,11	228	21	6,47619047619048	136	0
NIN_BACSU	DNA-entry nuclease inhibitor	4mqd	3,4,6,6,4,5,13,13,4,3,11,8	132	12	6,66666666666667	80	0
NQOR_ECOLI	NAD(P)H dehydrogenase (quinone)	2r96/2r97/3b6i/3b6j/3b6k	6,3,14,6,6,5,8,7,6,11,14,3,4,3,4,3,3,22	198	18	7,11111111111111	128	1
NR0B2_HUMAN	Nuclear receptor subfamily 0 group B member 2	1yuc/2z4j/4oni/5ufs	3,7,5	257	3	5	15	1
NS2_MUMIP	Non-structural protein NS2	6a38/6a3a/6a3b/6a3c/6a3e/6kft	10	188	1	10	10	0
NTPB_ENTHA	V-type sodium ATPase subunit B	3vr2/3vr3/3vr4/3vr5/3vr6/5knb/5knc/5knd/5ze9/5zea	5,4,6,3,10,6,3,8,4,3,3,3,3,5,3,4,3,11,5,10,14,4,7,18,7,14,3,9,3,9,3,3,7,7,5,4,25,16,12,3,7	458	41	6,8780487804878	282	0
NTPCR_HUMAN	Cancer-related nucleoside-triphosphatase	2i3b	5,14,4,3,10,6,3,8,5,3,11,4,5,5,3,3,9	190	17	5,94117647058824	101	0
NTPD_ENTHA	V-type sodium ATPase subunit D	3aon/3vr4/3vr5/3vr6/5knb/5knc/5knd	61,8,9,9,3,46,20	210	7	22,2857142857143	156	0
NTPG_ENTHA	V-type sodium ATPase subunit G	3aon/3vr4/3vr5/3vr6/5knb/5knc/5knd	8,4,6,3,13,7,4,8,3,5,13	103	11	6,72727272727273	74	0
NU2M_YARLI	NADH-ubiquinone oxidoreductase chain 2	6gcs/6rfq/6rfr/6rfs/6y79/6yj4	13,3,18,7,3,3,3,22,3,4,16,20,32,3,6,12,3,3,9,7,12,16,3,17,3,3,24,4,4,4,15,15,24,6,16,4,11	469	37	10,027027027027	371	0
NUSB_AQUAE	Transcription antitermination protein NusB	2jr0/3r2c/4eya	19,12,16,9,3,14,15,21	148	8	13,625	109	0
OATWY_NEIME	Polysialic acid O-acetyltransferase	2wlc/2wld/2wle/2wlf/2wlg	6,4,8,4,4,8,4,9,4,6,4,5,3,3,5,3,4,4,3,4	215	20	4,75	95	0
OGG1_SACS2	8-oxoguanine DNA glycosylase/AP lyase	3fhg	5,18,14,11,5,10,15,11,8,10,9,17,13	207	13	11,2307692307692	146	0
OLEA_XANCP	Acyl-CoA:acyl-CoA alkyltransferase	3row/3s1z/3s20/4kti/4ktm/4ku2/4ku3/4ku5/5vxd/5vxf/5vxh/6b2r/6b2s/6b2t	12,5,15,4,5,16,3,4,3,9,4,3,14,9,10,3,8,4,9,3,9,3,4,3,22,3,5,11,3,4,3,11,8,8	338	34	7,05882352941176	240	0
OXDD_HUMAN	D-aspartate oxidase	6rkf	4,11,3,19,4,12,6,4,11,15,3,4,5,3,4,11,4,3,7,3,14,4,12,6,3,6,3,20	341	28	7,28571428571429	204	0
P1254_THEMA	Phosphorylated carbohydrates phosphatase TM_1254	3kbb	6,3,11,7,11,19,10,5,10,3,4,3,3,10,3,5,9,4,3,5,4,3,8	216	23	6,47826086956522	149	0
PA1B2_HUMAN	Platelet-activating factor acetylhydrolase IB subunit alpha2	1vyh	3,3,15,7,6,6,3,5,9,6,18,5,3,16,4,4,4,21	229	18	7,66666666666667	138	0
PADC_BACSU	Phenolic acid decarboxylase PadC	2p8g/4alb	4,6,8,6,6,6,7,7,3,8,5,4,3,10,14,7	161	16	6,5	104	0
PADI1_HUMAN	Protein-arginine deiminase type-1	5hp5	3,6,3,15,3,3,3,3,4,8,17,5,4,3,5,10,4,6,8,3,5,3,8,11,12,7,3,13,5,4,7,7,3,4,4,3,3,3,3,3,6,9,4,3,5,12,12,3,4,23,5,4,6,3,3,5,10,3,5,3,4,5,3	663	63	5,82539682539683	367	0
PANE_THEKO	2-dehydropantoate 2-reductase	5ayv/5hws	5,12,5,10,7,3,5,5,3,8,3,4,4,5,6,6,6,9,12,3,22,4,20,11,8,3,10,18	309	28	7,75	217	0
PARD1_CAUVC	Antitoxin ParD1	3kxe	3,11,31,4,10	88	5	11,8	59	0
PARD_ECOLX	Antitoxin ParD	2an7	7,14,8,11,3,3	83	6	7,66666666666667	46	0
PB1F2_I34A1	Protein PB1-F2	2hn8/3buy	11,22	87	2	16,5	33	0
PCNA2_SULTO	DNA polymerase sliding clamp 2	3aix/3aiz	5,8,7,9,10,3,4,6,9,6,10,8,3,6,11,7,10,9,9,6,10,3,8,8,6	248	25	7,24	181	0
PEBP1_BOVIN	Phosphatidylethanolamine-binding protein 1	1a44/1b7a	3,3,3,4,3,4,9,3,10,3,5,9,7,8,8	187	15	5,46666666666667	82	0
PELO_AERPE	Protein pelota homolog	3wxm/6ji2	4,5,10,10,3,16,10,3,8,4,9,7,10,9,23,8,12,7,8,6,18,3,4,10,7,5,16,5,3,6,3,7,3	356	33	7,93939393939394	262	0
PEPQ_ECOLI	Xaa-Pro dipeptidase	4qr8	23,6,4,4,3,5,3,4,8,3,6,6,3,11,26,12,3,4,5,10,11,3,19,18,6,3,5,3,4,3,9,3,7,3,3,6,3,4	443	38	6,89473684210526	262	0
PETD_CHLRE	Cytochrome b6-f complex subunit 4	1q90	9,3,4,5,19,3,9,15,3,20,4	160	11	8,54545454545454	94	0
PETL_NOSS1	Cytochrome b6-f complex subunit 6	2zt9/4h44/4ogq	26	31	1	26	26	0
PGK_GEOSE	Phosphoglycerate kinase	1php	3,5,3,15,5,3,11,3,8,3,3,4,8,5,3,4,3,15,7,11,5,8,3,14,3,10,5,3,5,12,7,3,12,4,9,3,4,7,4	394	39	6,23076923076923	243	0
PHAJ_AERCA	(R)-specific enoyl-CoA hydratase	1iq6	7,11,4,4,14,9,11,13,10	134	9	9,22222222222222	83	1
PHFS_DESVH	Periplasmic [Fe] hydrogenase small subunit	1e08/1gx7	18,3,9,7,8,4	123	6	8,16666666666667	49	0
PHHY_PSEFL	p-hydroxybenzoate hydroxylase	1bf3/1bgj/1bgn/1bkw/1cc4/1cc6/1cj2/1cj3/1cj4/1pbb/1pbc/1pbd/1pbe/1pbf/1pdh/1phh/2phh	5,12,4,5,3,9,6,10,6,4,3,15,3,6,3,6,6,5,4,3,18,4,4,7,8,3,11,6,19,3,3,3,21,6,23,14,12	394	37	7,64864864864865	283	0
PHSM_ECOLI	Maltodextrin phosphorylase	1ahp/1e4o/1l5v/1l5w/1l6i/1qm5/2asv/2av6/2aw3/2azd/2ecp	14,3,17,3,5,8,9,5,15,6,5,5,3,3,6,3,14,3,10,5,3,7,3,28,3,4,8,12,8,4,3,3,7,21,3,7,3,3,8,8,9,6,3,3,4,10,3,12,26,8,3,16,6,18,3,5,7,3,5,7,4,8,3,3,10,7,12,6,20,14,3,11	797	72	7,58333333333333	546	0
PILA4_THET2	Type IV wide pilus major component PilA4	6xxd	17,31,7,4,4,8,11	131	7	11,7142857142857	82	0
PILA5_THET2	Type IV narrow pilus major component PilA5	6xxe	14,27,5,5,3,3,7,4	116	8	8,5	68	0
PIN1_ARATH	Peptidyl-prolyl cis-trans isomerase Pin1	1j6y	3,5,16,6,5,5,5,8,3,3,3	119	11	5,63636363636364	62	1
PIP_THEAC	Proline iminopeptidase	1mt3/1mtz/1mu0/1xqv/1xqw/1xqx/1xqy/1xrl/1xrm/1xrn/1xro/1xrp/1xrq/1xrr	7,8,7,12,6,3,16,6,13,3,8,13,13,14,3,12,5,4,3,6,10,5,4,13	293	24	8,08333333333333	194	0
PIP_XANCI	Proline iminopeptidase	1azw	7,3,8,7,6,6,3,14,8,12,3,8,8,4,9,3,9,17,4,7,16,3,4,4,6,3,10,6,14	313	29	7,31034482758621	212	1
PLSY_AQUAE	Glycerol-3-phosphate acyltransferase	5xj5/5xj6/5xj7/5xj9	12,8,3,7,26,15,3,11,18,18,17,8	192	12	12,1666666666667	146	0
PP16A_ARATH	16 kDa phloem protein 1	5yq3	6,5,3,6,3,5,4,3,6,3	156	10	4,4	44	1
PPNN_ECOLI	Pyrimidine/purine nucleotide 5'-monophosphate nucleosidase	6gfm	4,3,6,5,13,6,7,8,3,21,15,5,16,4,3,3,12,5,5,11,5,14,3,5,3,14,6,5,20,3,4,5,5,20,10,14	454	36	8,08333333333333	291	0
PPX1_YEAST	Exopolyphosphatase	2qb6/2qb7/2qb8	10,4,6,19,3,3,3,6,9,3,10,8,3,7,5,12,18,15,17,6,6,4,10,7,14,11,10,15,7,3,6,13	397	32	8,53125	273	0
PPX_ECOLI	Exopolyphosphatase	1u6z	6,9,10,3,17,3,5,5,8,3,15,6,7,9,8,3,15,7,7,12,3,11,3,3,15,3,13,12,21,3,13,11,12,3,16,3,5,6,4,14,6	513	41	8,24390243902439	338	0
PRDX2_HUMAN	Peroxiredoxin-2	1qmv/5ijt/7kiz/7kj0/7kj1	6,6,4,7,11,5,9,8,3,3,5,3,6,9,17,11	198	16	7,0625	113	1
PRIL_SACS2	DNA primase large subunit PriL	1zt2/5of3/5ofn	3,4,3,3,7,14,3,3,15,19,10,10,10,7,3,3,4,20,3,3,7,4,13,4,7,4	307	26	7,15384615384615	186	0
PRMA_THET8	Ribosomal protein L11 methyltransferase	2nxe/2zbp/3cjt/3egv	7,3,6,5,8,4,11,3,4,7,3,13,6,8,7,3,10,5,4,3,7,14,13,3,10,8,7	254	27	6,74074074074074	182	0
PRODH_THET2	Proline dehydrogenase	2ekg/2g37	10,10,7,13,7,18,7,3,15,3,5,3,13,7,8,3,4,17,4,13,3,6,9,9,11	307	25	8,32	208	0
PRTC_DICCH	Serralysin C	1k7g/1k7i/1k7q	9,8,3,7,15,7,7,3,4,5,4,14,3,4,3,3,4,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,3,7,7,7,3	479	41	4,82926829268293	198	0
PSAC_SYNY3	Photosystem I iron-sulfur center	4kt0/4l6v/6hqb/6nwa/6uzv	5,4,3,4,3,5,3,5	81	8	4	32	2
PSAL_SPIOL	Photosystem I reaction center subunit XI, chloroplastic	2o01	4,4,3,6,11,4,5,3,5,15,5	216	11	5,90909090909091	65	0
PSAL_THEEB	Photosystem I reaction center subunit XI	6lu1/6tra/6trc/6trd/7bw2	3,3,5,4,8,16,6,27,3,27,9	155	11	10,0909090909091	111	0
PSB27_THEEB	Photosystem II lipoprotein Psb27	2y6x/7nhp	17,19,4,19,23	134	5	16,4	82	0
PSBD_THEVL	Photosystem II D2 protein	3a0b/3a0h/3wu2/4il6/4ub6/4ub8/5b5e/5b66/5gth/5gti/5v2c/5ws5/5ws6/6jlj/6jlk/6jll/6jlm/6jln/6jlo/6jlp/7cji/7cjj/7cou/7czl/7d1t/7d1u/7dxa/7dxh	9,24,4,3,3,6,28,17,5,3,3,15,3,26,3,4,4,12,27,9,20,3,3	342	23	10,1739130434783	234	0
PSMD4_HUMAN	26S proteasome non-ATPase regulatory subunit 4	1p9c/1uel/1yx4/1yx5/1yx6/2kde/2kdf/5ln3/5m32/5t0g/5t0h/5t0i/5t0j/5vft/5vfu/5vgz/6msb/6msd/6mse/6msg/6msh/6msj/6msk/6mun/6u19	3,4,3,31,5,3,3,17,5,3,4,3,10,14	377	14	7,71428571428571	108	3
PSUG_THEMA	Pseudouridine-5'-phosphate glycosidase	1vkm	3,4,4,18,8,5,10,3,3,7,3,10,3,6,8,10,5,13,6,3,9,3,12,24	285	24	7,5	180	0
PTLH_STRAW	1-deoxypentalenic acid 11-beta-hydroxylase	2rdn/2rdq/2rdr/2rds	3,11,5,18,7,5,11,12,4,8,5,8,5,3,5,4,10,4,4,3	285	20	6,75	135	0
PTPA_STAAU	Low molecular weight protein-tyrosine-phosphatase PtpA	3rof	12,15,8,9,7,10,5,4,4,22	154	10	9,6	96	0
PTPS_CAEEL	Putative 6-pyruvoyl tetrahydrobiopterin synthase	2g64	14,8,4,14,13,4,4,15,3,9,5	140	11	8,45454545454546	93	0
PTP_NPVAC	Tyrosine-protein phosphatase	1yn9	3,6,4,3,7,6,5,4,3,17,6,4,15,12,8	168	15	6,86666666666667	103	1
PTU1_PEITU	Toxin Ptu1	1i26	3,3	34	2	3	6	0
PUR6_HUMAN	Multifunctional protein ADE2	6yb8/6yb9	7,11,6,5,4,19,8,3,8,5,11,6,22,3,13,5,6,3,4,17,5,7,3,12,5,12,3,6,8,3,4,4,13,25,4	425	35	8	280	0
PUR9_HUMAN	Bifunctional purine biosynthesis protein ATIC	1p4r/1pl0/5uy8/5uz0	8,10,4,8,5,3,3,8,10,7,5,6,11,3,3,10,5,30,3,3,4,4,7,21,6,7,6,6,11,7,8,7,8,3,5,7,6,4,15,5,6,17,4,13,8,3,8,7,3,7,7,10,6	592	53	7,37735849056604	391	1
PYRF_PYRHO	Orotidine 5'-phosphate decarboxylase	2cz5/2czd/2cze/2czf	4,11,3,6,7,9,8,13,7,8,6,4,3,11,4,9,4,4,8,5,4,3,12	208	23	6,65217391304348	153	0
PYRH_NEIMB	Uridylate kinase	1ybd	7,5,4,16,6,11,25,7,4,9,6,11,6,4,3,3,4,6,9,4,7,5	239	22	7,36363636363636	162	0
PYRK_LACLM	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit	1ep1/1ep3	14,8,5,4,4,3,7,6,10,8,3,12,10,3,5,7,6,7,7,10,6,7,4,7,4	262	25	6,68	167	1
QCR7_YEAST	Cytochrome b-c1 complex subunit 7, mitochondrial	1kb9/1p84/2ibz/3cx5/3cxh/4pd4/6giq/6hu9/6t0b/6t15/6ymx	13,18,4,4,9,19,3,3,18,3	127	10	9,4	94	0
QCR8_HUMAN	Cytochrome b-c1 complex subunit 8	5xte/5xth/5xti	3,42,8	82	3	17,6666666666667	53	0
QUEFL_PYRCJ	Archaeosine synthase	5jyx/5k0p	12,12,4,9,16,11,10	109	7	10,5714285714286	74	0
RACD_PYRHO	Aspartate racemase	1iu9/1jfl/2dx7	5,13,3,5,5,14,4,5,7,11,6,6,8,3,12,3,17,5,6,3,14	228	21	7,38095238095238	155	0
RAP1B_HUMAN	Ras-related protein Rap-1b	3brw/4dxa/4hdq/6axf/6ba6/6kyk/7c7j	8,3,10,11,10,3,3,7,8,5,12,3,6,3,3,10,4,13	184	18	6,77777777777778	122	0
RBFA_THET8	Ribosome-binding factor A	2dyj/2r1c	17,3,7,9,10,9,6,3	95	8	8	64	0
RBLL2_RHOPA	Ribulose bisphosphate carboxylase-like protein 2	2qyg	6,3,3,12,12,4,9,11,3,8,4,8,4,9,5,13,4,19,5,11,5,4,8,4,5,3,11,5,3,12,4,8,16,5,9	432	35	7,28571428571429	255	0
RBS_HALNC	Ribulose bisphosphate carboxylase small subunit	1svd	13,7,3,4,14,9,9	110	7	8,42857142857143	59	0
RD23A_HUMAN	UV excision repair protein RAD23 homolog A	1dv0/1f4i/1ify/1oqy/1p98/1tp4/2wyq/5xbo/6w2g/6w2h/6w2i	7,6,3,12,3,5,3,4,4,7,3,3,3,4,12,9,9,5,8,6,19,4,4,8,7	363	25	6,32	158	3
REGB_BPT4	Endoribonuclease RegB	2hx6	33,3,9,8,4,8,3,5,7,7,12	153	11	9	99	0
REGN_LAMBD	Antitermination protein N	5lm7/5ms0/6gov	8,8,3,4,6,21	107	6	8,33333333333333	50	0
RELE_ECOLI	mRNA interferase toxin RelE	2kc8/2kc9/4fxe/4fxi	4,9,16,3,3,5,8,3,9,3,10	95	11	6,63636363636364	73	0
RELF_MYCTU	Antitoxin RelF	3g5o	5,4,9,6,8,14,14,8	93	8	8,5	68	0
RELG_MYCTU	Toxin RelG	3g5o	5,7,11,4,4,3,4,10,9	87	9	6,33333333333333	57	0
RES_PSEPK	Toxin Res	6gw6	7,3,4,3,6,11,3,6,3,14,6,3,5,5,5	145	15	5,6	84	0
RFA3_HUMAN	Replication protein A 14 kDa subunit	1l1o/3kdf	3,3,7,11,7,5,9,8,3,13,3	121	11	6,54545454545455	72	0
RICE1_ARATH	Protein RISC-INTERACTING CLEARING 3'-5' EXORIBONUCLEASE 1	5v5f	5,8,14,11,10,8,3,7,9,11,5,9,5,9,8,3,23	200	17	8,70588235294118	148	0
RIMI_SALTY	[Ribosomal protein S18]-alanine N-acetyltransferase	2cnm/2cns/2cnt	5,3,11,6,5,11,9,3,3,15,7,10,12,11	148	14	7,92857142857143	111	1
RK1_RABIT	Corticostatin-related peptide RK-1	1ews	6,5,4,6	32	4	5,25	21	0
RL10_THEMA	50S ribosomal protein L10	1zav/1zaw/1zax	15,6,15,7,10,3,12,13,3,6,4,8,39	179	13	10,8461538461538	141	0
RL14A_YEAST	60S ribosomal protein L14-A	3jct/4v7f/4v8t/5apn/5apo/5fl8/5h4p/5jcs/5mc6/6ft6/6gq1/6gqb/6gqv/6i7o/6m62/6n8j/6n8k/6n8l/6oig/6q8y/6snt/6sv4/6tb3/6tnu/6woo/6xiq/6xir/6ylg/6ylh/6yly/7b7d/7bt6/7btb	5,4,7,9,7,8,11,6,13,21	138	10	9,1	91	0
RL15_HALMA	50S ribosomal protein L15	1ffk/1jj2/1kqs/1qvf/1qvg/1s72/1vq4/1vq5/1vq6/1vq7/1vq8/1vq9/1vqk/1vql/1vqm/1vqn/1vqo/1vqp/1w2b/1yhq/1yi2/1yij/1yit/1yj9/1yjn/1yjw/2otj/2otl/2qa4/2qex/3cc2/3cc4/3cc7/3cce/3ccj/3ccl/3ccm/3ccq/3ccr/3ccs/3ccu/3ccv/3cd6/3cma/3cme/3cpw/3cxc/3g4s/3g6e/3g71/3i55/3i56/3ow2/4adx/4v9f	4,3,3,4,4,3,3,5,6,3,3,3,7,7,9,4	165	16	4,4375	71	0
RL23_DICDI	60S ribosomal protein L23	5an9/5anb/5anc/6qkl	3,3,4,10,5,3,7,3,6,4,6,6	136	12	5	60	0
RL23_THET8	50S ribosomal protein L23	5d8b/5ot7/5zlu	5,6,12,9,4,4,8,4	96	8	6,5	52	0
RL24_ECOLI	50S ribosomal protein L24	2vrh/5kpv/5kpw/5kpx/5nwy/6ot3/6ouo/6wnt/6wnv/6wnw	4,7,5,8,3,6,3,5,3,14	104	10	5,8	58	0
RL28_ECOLI	50S ribosomal protein L28	5kpv/5kpw/5kpx/5nwy/6ot3/6ouo/6vwl/6vwm/6vwn/6wnt/6wnv/6wnw	6,6,8,8,10,11	78	6	8,16666666666667	49	0
RL29_YEAST	60S ribosomal protein L29	4v8t/5apn/5apo/5h4p/5mc6/6gq1/6gqb/6gqv/6i7o/6n8j/6n8k/6n8l/6oig/6q8y/6snt/6sv4/6tb3/6tnu/6woo/7b7d	7,19,3	59	3	9,66666666666667	29	0
RL32_ECOLI	50S ribosomal protein L32	5kpv/5kpw/5kpx/5nwy/6ot3/6ouo/6wnt/6wnv/6wnw	7,3,3,3,7	57	5	4,6	23	0
RL4_THET8	50S ribosomal protein L4	5d8b/5ot7/5zlu	3,14,3,4,18,3,10,3,4,6,4,4,3,6,6,9	210	16	6,25	100	0
RL7_ECOLI	50S ribosomal protein L7/L12	1ctf/1rqs/1rqt/1rqu/1rqv/2bcw	3,5,4,3,4,18,7,3,12,9,8,14,5	121	13	7,30769230769231	95	0
RNP2_PYRHO	Ribonuclease P protein component 2	2czv	9,24,6,7,3,9,10,8,3	120	9	8,77777777777778	79	0
RNP30_LITPI	Protein P-30	1onc/1pu3/1yv4/1yv6/1yv7/2gmk/2kb6/3fd7/3hg6/3phn/3snf/3u00/3u01	8,6,4,3,8,5,3,4,8,8,6,9	104	12	6	72	0
RNPA_THEMA	Ribonuclease P protein component	1nz0/3q1q/3q1r/6cqc/6max	11,5,9,4,4,3,18,9,6,3,12	117	11	7,63636363636364	84	0
RPB11_YEAST	DNA-directed RNA polymerase II subunit RPB11	5vvr/5vvs	3,3,3,3,8,11,3,7,3,8,26	120	11	7,09090909090909	78	0
RPC1_BP186	Repressor protein CI	2fjr/2fkd	12,7,9,3,11,6,9,10,3,8,6,8,10,9,4,14	192	16	8,0625	129	0
RPC1_HUMAN	DNA-directed RNA polymerase III subunit RPC1	7ast/7d58/7d59	10,7,3,4,3,3,4,3,10,10,10,3,16,3,3,3,3,8,6,4,3,3,8,3,4,7,3,3,3,22,19,5,4,14,5,4,6,10,3,5,3,7,6,5,5,3,16,3,4,3,5,11,3,3,6,3,8,3,5,3,3,9,4,5,5,5,4,4,6,9,22,3,26,3,27,7,8,4,4,3,3,36,3,5,3,6,11,3,11,5,25,3,5,16,15,9,7,11,3,8,7,7,7,5,5,4,3,7,3,5,6,8,4,3,3,8,18,12,4,7,4,11,3,7,3,6,3,3	1390	128	6,796875	870	0
RPO6_THEKO	DNA-directed RNA polymerase subunit Rpo6	6kf3/6kf4/6kf9	16,10,3	57	3	9,66666666666667	29	0
RRP42_YEAST	Exosome complex component RRP42	4ifd/5c0w/5c0x/5g06/5jea/5okz/5vzj	12,3,6,9,3,12,7,13,4,16,12,6,9,8,5,6,9,3,3,13,7	265	21	7,90476190476191	166	0
RRP45_YEAST	Exosome complex component RRP45	4ifd/5c0w/5c0x/5g06/5jea/5okz/5vzj	12,5,6,12,3,5,3,14,4,13,15,4,4,8,6,5,4,8,15,41,4	305	21	9,09523809523809	191	0
RRP46_YEAST	Exosome complex component RRP46	4ifd/5c0w/5c0x/5g06/5jea/5okz/5vzj	4,11,11,3,7,3,17,3,10,18,13,4,5,12,14,30,3	223	17	9,88235294117647	168	0
RRP4_ARCFU	Exosome complex component Rrp4	2ba0	4,4,4,7,5,3,9,7,4,4,3,3,9,4,3,10,3,5,3,10,4,7,16,14	223	24	6,04166666666667	145	2
RS10_HUMAN	40S ribosomal protein S10	5a2q/5flx/5oa3/6g51/6g53/6g5h/6g5i/6ole/6olf/6olg/6oli/6olz/6om0/6om7/6zoj/6zuo/6zv6/6zvh/6zxd/6zxe/6zxf/6zxg/6zxh/7k5i	14,5,3,13,7,6,11,3	165	8	7,75	62	0
RS17_THET8	30S ribosomal protein S17	5d8b/5ot7	6,3,12,13,3,11,10,14,4	105	9	8,44444444444444	76	0
RS19_ECOLI	30S ribosomal protein S19	5kpv/5kpw/5kpx/5nwy/6ot3/6ouo/6vwl/6vwm/6vwn/6wnv/6wnw/6xe0	12,3,3,5,8,3	92	6	5,66666666666667	34	0
RS24_HUMAN	40S ribosomal protein S24	5a2q/5flx/5oa3/6g18/6g4s/6g51/6g53/6g5h/6g5i/6ole/6olf/6olg/6oli/6olz/6om0/6om7/6zoj/6zok/6zuo/6zv6/6zvh/6zxd/6zxe/6zxf/6zxg/6zxh/7k5i	10,9,3,11,9,13,7,5,10,3,4	133	11	7,63636363636364	84	0
RS27A_PYRAB	30S ribosomal protein S27ae	6sw9/6swc	3,3,3,3	51	4	3	12	0
RS2_ARCFU	30S ribosomal protein S2	1vi5/1vi6	7,3,4,3,15,3,5,3,11,6,6,9,5,6,19,4	197	16	6,8125	109	0
RS3_YEAST	40S ribosomal protein S3	4bsz/5mc6/6fai/6gq1/6gqb/6gqv/6i7o/6q8y/6rbd/6rbe/6snt/6sv4/6tb3/6tnu/6wdr/6woo/6zvi/7a1g/7b7d	14,9,9,5,3,14,8,3,13,14,8,5,8,3,5,9,9,3,4	240	19	7,68421052631579	146	1
RS7_THET8	30S ribosomal protein S7	5d8b/5ot7/5zlu	10,19,12,9,8,16,5,13,13,6	156	10	11,1	111	0
RSMA_AQUAE	Ribosomal RNA small subunit methyltransferase A	3ftc/3ftd/3fte/3ftf/3r9x	10,7,8,6,7,4,3,8,10,4,8,8,3,9,9,3,3,8,12,3,6,3,12	248	23	6,69565217391304	154	0
RSMH_THET8	Ribosomal RNA small subunit methyltransferase H	1wg8	8,4,8,7,9,6,3,7,7,5,3,3,3,7,12,14,12,3,11,15,11,14,4,6,5,6	285	26	7,42307692307692	193	0
RTX1C_ACTPL	RTX-I toxin-activating lysine-acyltransferase ApxIC	4whn	17,3,14,19,9,4,9,11,7,12,23,6	172	12	11,1666666666667	134	0
RUSA_ECOLI	Crossover junction endodeoxyribonuclease RusA	1q8r/2h8c/2h8e	7,4,6,3,16,8,4,13,3,3,9,8	120	12	7	84	0
SAMHD_PYRHO	S-adenosyl-L-methionine hydrolase (adenosine-forming)	1wu8	8,4,12,7,14,5,16,4,7,8,4,10,3,4,3,3,9,4,5,5,3,4,8,5,7	256	25	6,48	162	0
SCE1_YEAST	Intron-encoded endonuclease I-SceI	1r7m/3c0w/3c0x/3ool/3oor/5a0m	4,3,8,12,3,5,8,10,3,6,3,8,3,5,6,5,11,4,3,3,15,6,6,3,8,3,6	235	27	5,92592592592593	160	0
SCX1_HOTTA	Neurotoxin BTN	1dq7/2a7t	3,10,9,9	64	4	7,75	31	1
SDHF2_HUMAN	Succinate dehydrogenase assembly factor 2, mitochondrial	6vax	13,14,3,12,8,10,3	166	7	9	63	0
SEC13_YEAST	Protein transport protein SEC13	3mzk	3,3,6,8,6,3,6,3,7,9,3,3,6,3,7,8,3,4,6,5,5,6,7,8,6,10,3,8,8,6,3,5,3,6,3,3	297	36	5,33333333333333	192	0
SEC14_YEAST	SEC14 cytosolic factor	1aua/6f0e	5,14,10,18,3,4,4,3,5,5,3,4,17,9,6,21,8,10,3,4,3,4,5,3,3,3,3,3	304	28	6,53571428571429	183	1
SELA_AQUAE	L-seryl-tRNA(Sec) selenium transferase	3w1h/3w1i/3w1j/3w1k	5,7,20,12,5,3,11,4,4,8,7,13,6,4,3,7,7,3,6,7,7,11,7,4,6,6,3,5,9,4,15,3,6,14,10,4,13,10,3,6,5,3,3,11	452	44	7,04545454545455	310	0
SELO_PSESM	Protein adenylyltransferase SelO	6eac	3,4,3,5,5,5,6,3,3,4,10,7,17,7,18,9,15,5,3,23,3,15,8,16,13,10,8,3,16,9,12,11,4	487	33	8,57575757575758	283	0
SEM1_HUMAN	26S proteasome complex subunit SEM1	3t5x/5ln3/5m32/5t0g/5t0h/5t0i/5t0j/5vft/5vgz/6msb/6msd/6msg/6msh/6msj/6msk	3,3,3,12	70	4	5,25	21	0
SLAP2_MOUSE	Src-like-adapter 2	6xar	11	259	1	11	11	2
SLIB_HUMAN	Somatoliberin	5bqm	25	108	1	25	25	0
SNN_HUMAN	Stannin	1zza	25,3,20	88	3	16	48	0
SNOAL_STRNO	Nogalonic acid methyl ester cyclase	1sjw	7,3,6,6,16,10,11,13,9,7	134	10	8,8	88	0
SOFIC_SHEON	Protein adenylyltransferase SoFic	3zcn/3zec	6,23,19,7,19,12,3,16,15,3,15,3,6,14,40,9,4,6,3,13,5,3,3,8	372	24	10,625	255	1
SPEA_VIBVY	Biosynthetic arginine decarboxylase	3n2o	8,4,4,3,10,6,22,3,3,13,4,10,3,4,12,6,12,6,4,13,3,5,3,20,3,19,4,5,3,11,11,23,21,11,7,4,6,5,3,11,3,8,6,4,3,7,7,7,15,16,4	640	51	8	408	0
SPN1_HUMAN	Snurportin-1	1xk5/2p8q/3lww	10,3,3,19,4,6,4,17,5,3,5,5,3,3,8,3,10,3,11,7,3,8,10,10,3,5,3,3	360	28	6,32142857142857	177	1
